Product Name,Price,Rating,M.R.P,Expected Delivery
"Acer Aspire 5 Gaming Laptop Intel Core i5 12th gen (12-Cores) Processor (16 GB/512 GB SSD/Win11 Home/4GB Graphics/RTX 2050) A515-57G (15.6"" FHD Display, 1.8 Kg)","59,990",4.0 out of 5 stars,"₹59,990","Tomorrow, 23 May"
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), K3502ZA-L501WS","71,990",4.3 out of 5 stars,"₹71,990",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Wednesday, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Wednesday, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Wednesday, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Wednesday, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home/MS Office Home and Student) Z2-493 with 35.56 cm (14.0"") HD Display","28,990",3.9 out of 5 stars,"₹28,990","Tomorrow, 23 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home/MS Office Home and Student) Z2-493 with 35.56 cm (14.0"") HD Display","28,990",3.9 out of 5 stars,"₹28,990","Tomorrow, 23 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home/MS Office Home and Student) Z2-493 with 35.56 cm (14.0"") HD Display","28,990",3.9 out of 5 stars,"₹28,990","Tomorrow, 23 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 4GB GDDR6/ Black/1.86Kg), 11SC-853IN","54,990",4.2 out of 5 stars,"₹54,990","Tomorrow, 23 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
"Acer Aspire 5 Gaming Laptop Intel Core i5 12th gen (12-Cores) Processor (16 GB/512 GB SSD/Win11 Home/4GB Graphics/RTX 2050) A515-57G (15.6"" FHD Display, 1.8 Kg)","59,990",4.0 out of 5 stars,"₹59,990","Tomorrow, 23 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Wednesday, 24 May"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN","59,990",4.2 out of 5 stars,"₹59,990","Thursday, 25 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN","58,700",4.1 out of 5 stars,"₹58,700","Wednesday, 24 May"
"Lenovo Yoga Slim 7 Pro Intel Evo Core i5-11320H 14""(35.6cm) 2.8K Laptop(16GB/512GB SSD/Win11/MSO 2021/90Hz/3Yr Brand Warranty/1.3Kg),82NC00EWIN,5% Instant Off on APay ICICI CreditCard (Prime only)","69,990",4.2 out of 5 stars,"₹69,990","Tomorrow, 23 May"
Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6-inch (39.6 cms) Full HD Display,"48,990",4.7 out of 5 stars,"₹48,990","Friday, 26 May"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN","54,990",4.2 out of 5 stars,"₹54,990","Wednesday, 24 May"
Acer Extensa 15 Lightweight Laptop Intel Core i5 11th Gen Processor - (8 GB/ 512 GB SSD/ Windows 11 Home/ 1.7kg/ Black/ Elevated Hinge Design) EX215-54 with 39.6 cm (15.6 inches) FHD Display,"39,990",4.0 out of 5 stars,"₹39,990","Wednesday, 24 May"
